vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-17.0,0.0,536.3105658487732,278.2981329136562,555.3614927610214,279.6882297357474,0.23757989704608917,0.13368478417396545,0.06806159497545643,0.03829786388772055
-16.0,0.0,540.2663854129424,278.7974973185556,560.1235828152228,280.4674612223824,0.24034814536571503,0.13409511744976044,0.06885463857009234,0.03841541565952231
-15.0,0.0,544.2438720755526,278.6255419617944,564.8694457754352,280.427397114412,0.24311164021492004,0.13408470153808594,0.06964632037139239,0.038412431721969946
-14.0,0.0,548.3505433228481,278.4397483557335,570.1269928127203,280.3816834860937,0.24618609249591827,0.1340724378824234,0.07052708475354161,0.03840891844499458
-13.0,0.0,552.4619362374997,278.70170090315963,575.2816574425306,280.85901581576604,0.2492179572582245,0.13433073461055756,0.07139564869590129,0.03848291497359814
-12.0,0.0,556.7133169015087,278.94446423228715,580.3575184340789,281.4059399839793,0.2522171437740326,0.134626105427742,0.07225485099230577,0.03856753244142162
-11.0,0.0,560.6723645910622,279.0582586610353,586.3646020392634,281.2344036929945,0.2557767331600189,0.1345513015985489,0.07327459659065375,0.03854610273260521
-10.0,0.0,564.8077505860826,279.47747155354796,591.5622953783115,281.99133307891617,0.2588789761066437,0.13495835661888123,0.07416332225873248,0.03866271535313963
-9.0,0.0,568.8897793594306,279.3712455516014,596.8320854873532,282.0545685027829,0.2620325982570648,0.1350048929452896,0.07506676692352499,0.038676047022553256
-8.0,0.0,572.8926226122135,279.5256335379838,601.9136257935379,282.74491007388366,0.2650924026966095,0.1353796124458313,0.0759433348038405,0.038783396202914294
-7.0,0.0,576.8646496588465,279.62933207982564,607.8055948254159,282.6216085365145,0.26864922046661377,0.13533109426498413,0.07696228622316176,0.03876949677431963
-6.0,0.0,580.8583986458615,279.6863860717181,611.9479303689906,283.600092175633,0.2711698114871979,0.13585717976093292,0.07768438104480652,0.03892020909795005
-5.0,0.0,585.2395609401916,279.77632721629817,619.3740434245167,283.02688319163593,0.2756912112236023,0.1355767399072647,0.07897966423566731,0.038839869034832566
-4.0,0.0,589.233673614065,279.9653622571955,624.2046395637731,283.67427210213367,0.27865689992904663,0.13593293726444244,0.07982926983472616,0.03894191201401782
-3.0,0.0,593.6425635409407,280.1570211494972,629.8496354267489,284.50758183309824,0.2821391224861145,0.1363917738199234,0.08082685115310516,0.039073358943668396
-2.0,0.0,597.7527454527326,280.15838876465307,636.3665889892222,284.360845106321,0.2861708402633667,0.13633480668067932,0.08198185088570413,0.03905703906800698
-1.0,0.0,601.4432631132476,280.38159196946134,642.4305955833147,284.4302476020522,0.2899448573589325,0.136391282081604,0.08306302489977958,0.03907321807108227
0.0,0.0,605.6245276342793,280.5461326162338,647.9412708912114,285.06843056841734,0.2933971583843231,0.1367502212524414,0.0840520341881485,0.039176046521088984
1.0,0.0,609.5557874708923,280.82644686772306,653.4049947134331,285.7158361076887,0.2968367338180542,0.1371157020330429,0.08503739782099076,0.03928074900311607
2.0,0.0,613.7823338021965,280.8479462370175,659.5456880892657,285.9765850704956,0.30071812868118286,0.137277752161026,0.08614933306085643,0.03932717292328513
3.0,0.0,617.6860678925035,280.8357001414427,665.529201207329,286.2036815032096,0.3045201897621155,0.13742198050022125,0.08723854083406914,0.03936849127940872
4.0,0.0,621.7446817562968,280.98181869752665,672.1814576769586,286.19934467548836,0.3087685704231262,0.13744451105594635,0.08845560938118045,0.03937494580512657
5.0,0.0,625.9469095438269,281.4749975231059,678.8298757933585,286.73502858986984,0.3130447566509247,0.137759730219841,0.0896806435370724,0.0394652494009446
6.0,0.0,630.076607251568,281.5391955601489,684.2338779795593,287.7514395393474,0.31654486060142517,0.13833287358283997,0.09068334697405876,0.03962944280149842
7.0,0.0,634.1086661194917,281.7256813743526,691.3009635505377,287.2813681119925,0.3211303949356079,0.1381063014268875,0.09199700245623514,0.03956453469104332
8.0,0.0,638.1985893793552,281.63834117796716,697.6992930940729,287.9479336595976,0.32531774044036865,0.13849666714668274,0.09319658544699588,0.03967636617862169
9.0,0.0,642.2104726428056,282.0213447020665,704.2695996829171,288.5164962346413,0.3296416997909546,0.1388363540172577,0.09443530523372151,0.03977367925204205
10.0,0.0,646.400857812015,282.1304212872824,708.7865546482659,289.5710109162927,0.33263587951660156,0.13943549990653992,0.09529307218920573,0.03994532182281447
11.0,0.0,650.3583721258287,282.4040344195232,717.4280627832671,289.50964371506535,0.3383775055408478,0.13944251835346222,0.09693792225394866,0.039947332458774056
12.0,0.0,654.6797380073278,282.3656297302268,723.9691288694689,289.0898362976183,0.3427497446537018,0.13924141228199005,0.09819047286295889,0.03988971984109043
13.0,0.0,658.8248275277086,282.5489708210812,730.2252562594522,290.4387421518156,0.34697389602661133,0.14001862704753876,0.09940059949337528,0.040112375361770786
14.0,0.0,662.7864024261231,282.67441991677833,737.6909667792114,289.76692692632344,0.35202282667160034,0.13968241214752197,0.1008470071614241,0.04001605693496423
15.0,0.0,667.0019836524529,282.8894359955544,743.15871517712,291.1551944987528,0.35576215386390686,0.14048360288143158,0.10191824213904735,0.040245581060553745
16.0,0.0,671.1871442258919,283.226314602942,749.6011625740582,292.126608786377,0.3601853549480438,0.14106115698814392,0.10318539184981028,0.040411038042357995
17.0,0.0,675.0002546545187,283.3053873578179,755.7425545255049,292.62947288279815,0.3644219934940338,0.14137746393680573,0.10439909540691508,0.040501653263124646
18.0,0.0,679.5106130744044,283.33515863159084,763.9281701296106,292.03375352524483,0.37009257078170776,0.1410888135433197,0.10602359065902539,0.04041896105785309
19.0,0.0,683.6000225228396,283.457579639353,769.2352593948069,293.2896101883757,0.37380996346473694,0.14182767271995544,0.10708854153330787,0.0406306285143426
20.0,0.0,687.9117543488978,283.66337065990564,774.1470852084431,294.3249975904686,0.3772656321525574,0.1424429565668106,0.10807851419895893,0.040806894263454345
21.0,0.0,692.0397892185871,283.6920139769493,782.4483130067804,294.16616864767553,0.3831207752227783,0.14240479469299316,0.1097558830692232,0.040795961697458145
22.0,0.0,696.4109706419441,283.90415788734373,790.9722620296365,293.6970023785956,0.38917699456214905,0.14219070971012115,0.11149085564126217,0.04073463089862632
23.0,0.0,700.5486801580716,284.05964251058265,792.9636398729103,296.4518959527274,0.3906312882900238,0.14377599954605103,0.11190747852172836,0.04118878275102305
24.0,0.0,704.6662586527098,284.14528110754685,802.614506405145,295.00852528895814,0.3975495994091034,0.1430152952671051,0.11388942096868702,0.04097085713984395
25.0,0.0,709.0071084388127,284.21543065057665,809.4263699657884,295.1160044415101,0.40248364210128784,0.14312227070331573,0.11530291442516931,0.04100150332919398
26.0,0.0,713.1633131937614,284.5234087396375,815.9186869184746,295.9534476352248,0.40722453594207764,0.1436491310596466,0.11666107490079525,0.04115243762566829
27.0,0.0,717.5962644688542,284.5286142248351,821.4329244102657,296.53004363880495,0.41127270460128784,0.14402121305465698,0.1178207849395706,0.04125903121027109
28.0,0.0,721.9011132664249,284.7733687554469,829.5436669715242,295.49236564306864,0.41724327206611633,0.14347651600837708,0.11953121918643067,0.04110298708155715
29.0,0.0,725.8565628656413,284.6973370737415,834.322424290035,297.0666640480773,0.4208091199398041,0.14442630112171173,0.12055275487003735,0.041375080332790824
30.0,0.0,730.5079191698526,285.090268733633,840.9262244461687,296.9452819432788,0.4257358908653259,0.14440429210662842,0.12196416445157689,0.04136877521770071
31.0,0.0,734.7767457522484,285.328216856313,847.2308692107111,297.45819441192856,0.43047651648521423,0.14475156366825104,0.12332224743030547,0.041468261139841846
32.0,0.0,739.0564799460356,285.417226453807,853.4059191391541,297.4435317090855,0.43514126539230347,0.1447899043560028,0.12465859329634146,0.041479244932045765
33.0,0.0,743.464874411303,285.6885512446737,858.8087248602535,298.1932470484037,0.43925508856773376,0.14527294039726257,0.12583711119276228,0.04161762449186286
34.0,0.0,747.7544982456141,285.7887578947368,864.6745405479264,298.10698913711826,0.44373464584350586,0.14526832103729248,0.1271204035692424,0.04161630114340936
35.0,0.0,752.2136948336436,285.9122657223241,869.808270183811,299.949864960537,0.4477006196975708,0.14640070497989655,0.128256565743822,0.0419407050744233
36.0,0.0,756.6119283904651,286.00428313480677,875.8539160389819,298.97374433298825,0.4523562490940094,0.1458720713853836,0.12959029856785087,0.04178926278590573
37.0,0.0,760.8556039005555,286.2411684877653,880.2187313148883,300.1699733652226,0.4557592272758484,0.14662037789821625,0.13056517498108125,0.042003636696117286
38.0,0.0,765.0921522247261,286.2277072515291,885.7777705478816,299.71441186859767,0.4600886404514313,0.14639641344547272,0.13180545399269208,0.04193947564103145
39.0,0.0,769.2879633905706,286.391410218733,890.2269070576824,301.0444076757764,0.4635930359363556,0.14723031222820282,0.1328093839944403,0.0421783699162596
40.0,0.0,773.7847621700676,286.36774148617593,895.8319923725763,300.59917110140384,0.46800175309181213,0.14701351523399353,0.13407238157403545,0.04211626218597086
41.0,0.0,778.1712834782609,286.74390260869563,900.2481307994732,301.15978569801644,0.47150465846061707,0.14738993346691132,0.1350758845063145,0.042224098007945035
42.0,0.0,782.4711440778212,286.8593038952364,904.9128607909167,301.9838642398592,0.47522464394569397,0.1479291319847107,0.13614157587716227,0.04237856692069456
43.0,0.0,786.9407062886426,287.0022558903804,910.0876771558972,301.21063405361934,0.47934871912002563,0.14751048386096954,0.13732302965808443,0.04225863313316472
44.0,0.0,791.3500237237992,287.22950682408106,913.9929925317961,302.964469778954,0.48250702023506165,0.14860840141773224,0.13822781104797202,0.04257316317206798
45.0,0.0,795.8792209963223,287.2578290426836,918.625285012716,302.82909102867666,0.48623892664909363,0.14857152104377747,0.1392969172124834,0.04256259772902748
