vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-15.0,0.0,544.3103211403056,278.08872860495734,564.6555158243049,280.18623045311415,0.24298490583896637,0.13395991921424866,0.06961001370070365,0.03837668423545379
-14.0,0.0,548.4719921785139,278.37560386473433,569.6762612818038,280.7015770662538,0.24592451751232147,0.13423670828342438,0.07045214915403117,0.03845597842720198
-13.0,0.0,552.3823449420993,278.60687651193086,574.8073707611861,280.97181951967934,0.24893969297409058,0.1343880593776703,0.07131593197419195,0.03849933730227221
-12.0,0.0,556.5707496528722,278.638228431555,580.572206017254,280.86731738489607,0.2523396909236908,0.134347066283226,0.07228995810878036,0.038487593651068706
-11.0,0.0,560.6368137072009,278.6987630227018,585.6429679553697,281.5644642618639,0.25535067915916443,0.13472124934196472,0.07315254130947998,0.03859478915271933
-10.0,0.0,564.810982078853,278.85683154121864,591.3653743275025,281.28601709884833,0.25875556468963623,0.13459010422229767,0.0741279675512483,0.03855721886044678
-9.0,0.0,569.1066940827051,278.966643819968,597.2799269565908,281.43853833786545,0.26229602098464966,0.1346840262413025,0.07514223184644932,0.03858412552471488
-8.0,0.0,572.8239024250906,279.2842983232883,601.0137014698479,282.6858533310958,0.2645500600337982,0.1353462189435959,0.07578796534809834,0.03877382967359026
-7.0,0.0,577.1229831788535,279.61246996223826,607.6147717987627,282.64123964048093,0.268533855676651,0.1353408694267273,0.07692923670492136,0.03877229715059705
-6.0,0.0,581.2344675083815,279.31390256081033,612.8493951012329,283.00265213756524,0.2717125713825226,0.13554543256759644,0.07783987001484984,0.038830900146799185
-5.0,0.0,585.2614694574968,279.3976648156059,618.8734816857774,282.8654060486994,0.2753838002681732,0.13549010455608368,0.07889159765120887,0.03881504984633382
-4.0,0.0,589.1932453239051,279.67434135492704,624.2866806820837,283.29112824106517,0.2787039279937744,0.1357305347919464,0.07984274235670617,0.03888392800357815
-3.0,0.0,593.138697361673,279.995241894125,630.6708774325708,283.6424478421747,0.28263846039772034,0.13593558967113495,0.08096990064235313,0.03894267187221197
-2.0,0.0,597.3865567823118,279.8786082584663,634.6585023143047,284.5333553743296,0.285113126039505,0.13642099499702454,0.08167883869899296,0.039081730190375856
-1.0,0.0,601.2796109315143,280.1925262393369,640.8296738954086,284.83418960575415,0.2889503240585327,0.1366013139486313,0.0827781126930375,0.03913338774077596
0.0,0.0,605.4455837534535,280.21918881198553,646.9804775331025,284.8290802669617,0.2927928566932678,0.13661910593509674,0.08387891487769218,0.03913848476706602
1.0,0.0,609.3982728941116,280.4132819279851,653.1792221228541,285.16907780525014,0.29668954014778137,0.13682200014591217,0.08499523003344359,0.03919660964974033
2.0,0.0,613.6895805758365,280.4075829383886,659.106942034016,285.5738458868449,0.3004365563392639,0.13705985248088837,0.08606866870895262,0.0392647492925024
3.0,0.0,617.6836602976014,280.63232477977783,665.3381551452087,286.16704337071945,0.30439820885658264,0.1374015510082245,0.0872035959597088,0.03936263866382639
4.0,0.0,621.7355189087248,280.98119762347034,673.2195568546423,285.3694249861412,0.3094259798526764,0.13699987530708313,0.08864394285996711,0.039247567105937416
5.0,0.0,625.8704718525372,281.15769696107037,676.9712523949365,287.48542958259077,0.311855286359787,0.13815873861312866,0.08933988623104241,0.03957955683118333
6.0,0.0,629.9598949087552,281.16806078250374,684.8287421011058,286.6903798051606,0.3169199228286743,0.13775892555713654,0.09079079411796366,0.039465018882169474
7.0,0.0,634.1672531214529,281.12390749148693,691.2363651141998,286.72835893684464,0.3210829496383667,0.13780474662780762,0.09198341041482351,0.03947814564575069
