vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm
0,-14.0,315.3349845432176,193.22349857103202,0.11950090030829112,0.08486124873161316
0,-13.0,315.1499623641093,193.91923312407334,0.11940226703882217,0.08524817476669948
0,-12.0,315.48465121629766,194.3734869751503,0.11959219723939896,0.08549364904562633
0,-11.0,315.3183286544791,195.18256789591453,0.11950474977493286,0.08594280232985814
0,-10.0,315.1877091013323,195.70245335724417,0.11943530788024266,0.08623177061478297
0,-9.0,314.9372937610008,196.54721876881035,0.11930117756128311,0.0867018277446429
0,-8.0,314.73606094100654,197.35498288164163,0.11919425924619038,0.08715062340100606
0,-7.0,314.7835158662903,197.7635492732468,0.11922350277503331,0.08737538009881973
0,-6.0,314.93023292173234,198.43462019059857,0.11930990467468898,0.08774348348379135
0,-5.0,314.67798757675735,199.08474726805912,0.11917345970869064,0.08810600141684215
0,-4.0,314.79128096656837,199.83336270829386,0.11924173931280772,0.0885174348950386
0,-3.0,314.8485603044028,200.3009753992138,0.11927684893210729,0.08877460658550262
0,-2.0,314.46572428481466,201.1367078532874,0.11906878153483073,0.0892413357893626
0,-1.0,314.15924569763126,201.72035445407604,0.1189016525944074,0.08956780036290486
0,0.0,314.3736464436677,202.13556843511606,0.11902410785357158,0.08979377647240956
0,1.0,314.1151700540261,202.74537373490577,0.11888394504785538,0.09013392776250839
0,2.0,313.759255859765,203.33074594532448,0.11868931353092194,0.09046187996864319
0,3.0,313.3958297104676,204.23476409766147,0.11849264055490494,0.09096563855806987
0,4.0,313.36200870843555,204.72413571008096,0.1184770589073499,0.09123605241378148
0,5.0,313.3210148589576,205.47335700859222,0.11845923215150833,0.09164982289075851
0,6.0,313.48235961820285,205.85843358495165,0.1185518130660057,0.0918600062529246
0,7.0,313.6873482125461,206.55393486456407,0.11867082864046097,0.09224082032839458
0,8.0,313.5020967270068,207.23978712125415,0.1185721183816592,0.09262160956859589
0,9.0,313.4579134859892,208.00245583415548,0.11855258544286092,0.09304287532965343
0,10.0,313.6187080870262,208.65459492707217,0.11864664653937022,0.09340041379133861
0,11.0,313.2750667156038,209.45747250878603,0.11846038202444713,0.09384774913390477
0,12.0,313.3035352462215,210.09729127690522,0.11848055322964986,0.09420025100310643
0,13.0,313.6522202095869,210.49684605157765,0.11867772291103999,0.09441608190536499
0,14.0,313.51228270895064,211.10371966081047,0.11860374609629314,0.09475258986155193
0,15.0,313.5392194632779,211.85943112549708,0.11862385521332423,0.09516905744870503
0,16.0,313.48737923215407,212.42034731141732,0.11859870702028275,0.09547906120618184
