vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-63.0,0.0,348.9425460698128,266.7711774009637,348.9590576647433,266.78209416002056,0.12760156393051147,0.12721487879753113,0.036555150402462724,0.03644437331681733
-62.0,0.0,350.2802974239701,272.21002924903974,350.30293858877354,272.2342776702446,0.12829090654850006,0.12978969514369965,0.036752632434888056,0.03718200356058168
-61.0,0.0,353.47441729257025,273.0429493282556,355.45495575535733,276.53271260528095,0.13084638118743896,0.13182631134986877,0.03748472168493921,0.037765450876503535
-60.0,0.0,360.3557168141593,272.84283185840707,360.4053911018594,272.88977878135694,0.13326707482337952,0.1301037073135376,0.03817819902676017,0.037271961382842944
-59.0,0.0,363.0340638653074,271.5454836074308,363.8281261069784,271.52759475735036,0.13495276868343353,0.1294582188129425,0.038661114528281804,0.03708704262666659
-58.0,0.0,363.42603528988116,271.1214980194454,363.4658217850219,271.1535506569972,0.13477112352848053,0.12928053736686707,0.038609077048203884,0.03703614066317501
-57.0,0.0,370.7634338888677,265.7278898592731,369.46233418950777,273.2416874846065,0.13776041567325592,0.13027514517307281,0.03946544576879007,0.03732107469103268
-56.0,0.0,373.6251521007802,270.96002433612483,374.1192779530319,275.3733613739923,0.14009472727775574,0.13129405677318573,0.04013417646113663,0.037612971238129574
-55.0,0.0,377.1216216216216,269.6623078604211,377.2083983029336,269.6940203793016,0.14160598814487457,0.12858523428440094,0.04056712059355297,0.036836951085418124
-54.0,0.0,381.1269943248742,278.2956776242995,381.27739133505173,278.4200416651954,0.14369834959506989,0.13275766372680664,0.041166537690159745,0.03803226356195478
-53.0,0.0,386.95788546255505,273.98149779735684,386.637105140772,270.41408793331664,0.14634831249713898,0.12892873585224152,0.04192569574176176,0.03693535699509984
-52.0,0.0,389.1523931715314,278.45315228625395,388.78125328015113,275.736048423778,0.14746277034282684,0.13148128986358643,0.04224496422452149,0.03766660954430674
